case_id,cycle_duration,normalized_score
86,15,0.921875
86,15,0.921875
86,15,0.884375
86,15,0.921875
86,15,0.921875
86,15,0.921875
86,15,0.921875
86,15,0.8861111111111111
86,15,0.8861111111111111
86,15,0.8888888888888888
86,15,0.9361111111111111
86,15,0.8888888888888888
86,15,0.9361111111111111
87,15,0.1
87,15,0.1
87,15,0.1
87,15,0
87,15,0.1935483870967742
87,15,0
87,15,0.1935483870967742
87,15,0.1935483870967742
87,15,0.1935483870967742
87,15,0.1935483870967742
87,15,0.1935483870967742
87,15,0.1935483870967742
87,15,0.1935483870967742
87,15,0.1
87,15,0.1
87,15,0.1
87,15,0.1
87,15,0
87,15,0.1
87,15,0.1935483870967742
88,15,0.8777777777777778
88,15,0.9
88,15,0.9407407407407408
88,15,0.862
88,15,0.8944444444444445
88,15,0.924074074074074
88,15,0.9407407407407408
88,15,0.9
88,15,0.9
88,15,0.8666666666666667
88,15,0.8777777777777778
88,15,0.8666666666666667
88,15,0.8944444444444445
88,15,0.8666666666666667
88,15,0.8833333333333333
88,15,0.8666666666666667
88,15,0.918
88,15,0.918
88,15,0.83
88,15,0.87
88,15,0.9111111111111111
88,15,0.926
88,15,0.906
88,15,0.888
88,15,0.918
88,15,0.86
88,15,0.924074074074074
88,15,0.9166666666666666
88,15,0.8666666666666667
88,15,0.9
88,15,0.8814814814814815
88,15,0.8777777777777778
88,15,0.8666666666666667
88,15,0.8666666666666667
88,15,0.8777777777777778
88,15,0.9481481481481482
88,15,0.8611111111111112
88,15,0.8777777777777778
88,15,0.8711110998083044
88,15,0.8666666666666667
89,15,0.966
89,15,0.8275
89,15,0.815
89,15,0.9125
89,15,0.8975
89,15,0.8425
89,15,0.8925
89,15,0.8925
89,15,0.8925
89,15,0.935
89,15,0.935
89,15,0.956
89,15,0.956
89,15,0.935
89,15,0.966
89,15,0.966
89,15,0.956
89,15,0.966
89,15,0.918
89,15,0.908
89,15,0.89
89,15,0.7866666666666666
89,15,0.8133333333333334
89,15,0.8133333333333334
89,15,0.8466666666666667
89,15,0.8133333333333334
89,15,0.8133333333333334
89,15,0.8133333333333334
89,15,0.8133333333333334
89,15,0.81
89,15,0.78
89,15,0.8275
89,15,0.8275
89,15,0.8275
89,15,0.8925
89,15,0.8375
89,15,0.8625
89,15,0.935
89,15,0.8925
89,15,0.8925
89,15,0.935
89,15,0.935
89,15,0.8833333333333333
89,15,0.8928571428571429
89,15,0.8833333333333333
89,15,0.8833333333333333
89,15,0.8833333333333333
89,15,0.8833333333333333
89,15,0.888095238095238
89,15,0.8928571428571429
89,15,0.8833333333333333
89,15,0.8928571428571429
89,15,1
89,15,0.8525
89,15,0.9125
89,15,0.8925
89,15,0.935
89,15,0.8925
89,15,0.8925
89,15,0.8375
89,15,1
89,15,0.9454545454545454
89,15,0.9340909090909091
89,15,0.9454545454545454
89,15,1
89,15,1
89,15,0.9454545454545454
89,15,0.9454545454545454
89,15,1
89,15,0.935
90,15,0.8892857142857142
90,15,0.8692307692307693
90,15,0.8903846153846153
90,15,0.8903846153846153
90,15,0.8903846153846153
90,15,0.8903846153846153
90,15,0.9019230769230769
90,15,0.8821428571428571
90,15,0.8653846153846154
90,15,0.875
90,15,0.8821428571428571
90,15,0.9019230769230769
90,15,0.8903846153846153
90,15,0.9017857142857143
90,15,0.8857142857142857
90,15,0.8892857142857142
90,15,0.8892857142857142
90,15,0.8821428571428571
90,15,0.8892857142857142
90,15,0.8821428571428571
91,15,0.25
91,15,0.25
91,15,0
91,15,0
91,15,0.25
91,15,0.25
91,15,0
91,15,0.25
91,15,0.25
91,15,0.25
92,15,0.08333333333333333
92,15,0.42083333333333334
92,15,0.6625
92,15,0.1875
92,15,0.42083333333333334
92,15,0.39166666666666666
92,15,0.42083333333333334
92,15,0.08333333333333333
92,15,0.16666666666666666
92,15,0.2125
94,15,0.22962962962962963
94,15,0.8351851851851851
94,15,0.861904761904762
94,15,0.8704762050083705
94,15,0.8704762050083705
94,15,0.24285714285714285
94,15,0.0761904761904762
94,15,0.8555555555555555
94,15,0.8666666666666667
94,15,0.17037037037037037
94,15,0.2111111111111111
94,15,0.8407407407407408
94,15,0.8351851851851851
94,15,0.8148148148148148
94,15,0.8166666666666667
94,15,0.8592592592592593
94,15,0.861904761904762
94,15,0.8704762050083705
94,15,0.861904761904762
94,15,0.8380952380952381
94,15,0.8904761904761904
94,15,0.8788889001916956
94,15,0.8788889001916956
94,15,0.8722222222222222
94,15,0.8777777777777778
94,15,0.8851851851851852
94,15,0.8777777777777778
94,15,0.22962962962962963
94,15,0.8351851851851851
94,15,0.8788889001916956
95,15,0.8980769230769231
95,15,0.8958333333333334
95,15,0.8791666666666667
95,15,0.9270833333333334
95,15,0.93125
95,15,0.93125
95,15,0.93125
95,15,0.8791666666666667
95,15,0.8791666666666667
95,15,0.9291666666666667
95,15,0.9270833333333334
95,15,0.8692307692307693
95,15,0.8788461538461538
95,15,0.8903846153846153
95,15,0.8980769230769231
95,15,0.8980769230769231
95,15,0.8980769230769231
95,15,0.8846153846153846
95,15,0.8588461655836839
95,15,0.8865384615384615
95,15,0.9019230769230769
95,15,0.8596153846153847
95,15,0.8980769230769231
95,15,0.8588461655836839
95,15,0.8865384615384615
95,15,0.8980769230769231
95,15,0.8980769230769231
95,15,0.8865384615384615
95,15,0.8769230769230769
95,15,0.85
96,15,0.9351851851851852
96,15,0.8888888888888888
96,15,0.8851851851851852
96,15,0.8851851851851852
96,15,0.8888888888888888
96,15,0.8962962962962963
96,15,0.8851851851851852
96,15,0.9351851851851852
96,15,0.9296296296296296
96,15,0.8851851851851852
96,15,0.8851851851851852
96,15,0.9462962962962963
96,15,0.8851851851851852
96,15,0.8851851851851852
96,15,0.8851851851851852
96,15,0.8703703703703703
96,15,0.8851851851851852
96,15,0.9351851851851852
96,15,0.8851851851851852
96,15,0.8851851851851852
98,15,0.8785714285714286
98,15,0.896875
98,15,0.90625
98,15,0.9
98,15,0.84375
98,15,0.8375
98,15,0.84375
98,15,0.825
98,15,0.896875
98,15,0.8785714285714286
98,15,0.8785714285714286
98,15,0.8921428680419922
98,15,0.8785714285714286
98,15,0.9053571428571429
98,15,0.8892857142857142
98,15,0.8785714285714286
98,15,0.896875
98,15,0.8785714285714286
98,15,0.896875
98,15,0.8785714285714286
99,15,0.9210526315789473
99,15,0.9272727272727272
99,15,0.8590909090909091
99,15,0.8772727272727273
99,15,0.9045454545454545
99,15,0.9409090909090909
99,15,0.9568181818181818
99,15,0.9409090909090909
99,15,0.8730769230769231
99,15,0.9263157894736842
99,15,0.9421052631578948
99,15,0.6894736842105263
99,15,0.8788461538461538
99,15,0.8769230769230769
99,15,0.8730769230769231
99,15,0.8538461538461538
99,15,0.875
99,15,0.8615384615384616
99,15,0.8730769230769231
99,15,0.875
99,15,0.8730769230769231
99,15,0.9568181818181818
99,15,0.9568181818181818
99,15,0.6894736842105263
99,15,0.9210526315789473
99,15,0.9210526315789473
99,15,0.9210526315789473
99,15,0.7315789473684211
99,15,0.7315789473684211
99,15,0.884090909090909
101,15,0.6454545454545455
101,15,0.6433333333333333
101,15,0.6433333333333333
101,15,0.7966666666666666
101,15,0.83
101,15,0.83
101,15,0.6433333333333333
101,15,0.5766666666666667
101,15,0.7
101,15,0.6636363636363637
101,15,0.7
101,15,0.7545454545454545
101,15,0.6454545454545455
101,15,0.7
101,15,0.7181818181818181
101,15,0.7
101,15,0.7966666666666666
101,15,0.7183333333333334
101,15,0.6766666666666666
101,15,0.6454545454545455
102,15,0
102,15,0
102,15,0
102,15,0
102,15,0
102,15,0
102,15,0
102,15,0
102,15,0
102,15,0
103,15,0.875
103,15,0.8923076923076924
103,15,0.8730769230769231
103,15,0.9
103,15,0.9
103,15,0.9
103,15,0.9
103,15,0.8923076923076924
103,15,0.8923076923076924
103,15,0.8923076923076924
104,15,0.9185185185185185
104,15,0.9185185185185185
104,15,0.9185185185185185
104,15,0.912962962962963
104,15,0.9185185185185185
104,15,0.9185185185185185
104,15,0.912962962962963
104,15,0.8425
104,15,0.8425
104,15,0.8425
104,15,0.8425
104,15,0.8425
104,15,0.87
104,15,0.8425
104,15,0.835
104,15,0.9185185185185185
104,15,0.9185185185185185
104,15,0.9185185185185185
104,15,0.9185185185185185
104,15,0.8944444444444445
104,15,0.9185185185185185
104,15,0.8870370370370371
104,15,0.912962962962963
104,15,0.9185185185185185
104,15,0.9185185185185185
104,15,0.835
104,15,0.8425
104,15,0.912962962962963
104,15,0.9185185185185185
104,15,0.9185185185185185
105,15,0.8975
105,15,0.765
105,15,0.755
105,15,0.68
105,15,0.735
105,15,0.68
105,15,0.7961538461538461
105,15,0.7961538461538461
105,15,0.7961538461538461
105,15,0.8076923076923077
105,15,0.7961538461538461
105,15,0.7192307692307692
105,15,0.755
105,15,0.68
105,15,0.7192307692307692
105,15,0.8975
105,15,0.9211538461538461
105,15,0.765
105,15,0.735
105,15,0.9211538461538461
105,15,0.785
105,15,0.77
105,15,0.755
105,15,0.765
105,15,0.68
105,15,0.8175
105,15,0.8975
105,15,0.8975
105,15,0.77
105,15,0.7961538461538461
106,15,1
106,15,0.85
106,15,0.925
106,15,0.925
106,15,0.85
106,15,0.925
106,15,0.955
106,15,0.97
106,15,0.97
106,15,1
107,15,0.8975
107,15,0.8975
107,15,0.9175
107,15,0.8225
107,15,0.9175
107,15,0.8025
107,15,0.8975
107,15,0.8975
107,15,0.8925
107,15,0.7909090909090909
107,15,0.8975
107,15,0.8431818181818181
107,15,0.87
107,15,0.7045454545454546
107,15,0.6977272727272728
107,15,0.7477272727272727
107,15,0.8159090909090909
107,15,0.775
107,15,0.8525
107,15,0.8975
107,15,0.7295454545454545
107,15,0.8113636363636364
107,15,0.8925
107,15,0.8159090909090909
107,15,0.8975
107,15,0.86
107,15,0.8975
107,15,0.8225
107,15,0.8975
107,15,0.8975
108,15,0.7903225806451613
108,15,0.8375
108,15,0.7666666666666667
108,15,0.7333333333333333
108,15,0.55
108,15,0.5125
108,15,0.6625
108,15,0.7041666666666667
108,15,0.8607142857142858
108,15,0.8535714285714285
108,15,0.7678571428571429
108,15,0.8392857142857143
108,15,0.7821428571428571
108,15,0.8214285714285714
108,15,0.5285714285714286
108,15,0.5285714285714286
108,15,0.7821428571428571
108,15,0.8214285714285714
108,15,0.8928571428571429
108,15,0.8928571428571429
108,15,0.7821428571428571
108,15,0.7821428571428571
108,15,0.725
108,15,0.7964285714285714
108,15,0.5285714285714286
108,15,0.525
108,15,0.7785714285714286
108,15,0.775
108,15,0.8548387096774194
108,15,0.9032258064516129
108,15,0.6483870967741936
108,15,0.7774193548387097
108,15,0.8193548387096774
108,15,0.5258064516129032
108,15,0.5
108,15,0.6580645161290323
108,15,0.6064516129032258
108,15,0.8375
108,15,0.825
108,15,0.8145833333333333
109,15,0
109,15,0.5285714285714286
109,15,0.5285714285714286
109,15,0.5285714285714286
109,15,0
109,15,0.5285714285714286
109,15,0.5285714285714286
109,15,0
109,15,0
109,15,0.5285714285714286
110,15,0.9425
110,15,0.9425
110,15,0.9425
110,15,0.9425
110,15,0.9425
110,15,0.9425
110,15,0.9425
110,15,0.9425
110,15,0.9425
110,15,0.9225
110,15,0.9425
110,15,0.9425
110,15,0.9425
110,15,0.9425
110,15,0.9425
110,15,0.9425
110,15,0.9425
110,15,0.9425
110,15,0.9425
110,15,0.9425
111,15,0.18333333333333332
111,15,0.26666666666666666
111,15,0.36
111,15,0.36
111,15,0.62
111,15,0.36
111,15,0.36
111,15,0.36
111,15,0.36
111,15,0.36
111,15,0.62
111,15,0.7959459665659312
111,15,0.7959459665659312
111,15,0.7959459665659312
111,15,0.78513511451515
111,15,0.7959459665659312
111,15,0.8229729935929582
111,15,0.8256756550556904
111,15,0.7959459665659312
111,15,0.78513511451515
111,15,0.7959459665659312
111,15,0.18333333333333332
111,15,0.18333333333333332
111,15,0.26666666666666666
111,15,0.18333333333333332
111,15,0.36
111,15,0.575
111,15,0.5666666666666667
111,15,0.1
111,15,0.18333333333333332
112,15,0
112,15,0
112,15,0
112,15,0
112,15,0
112,15,0
112,15,0
112,15,0
112,15,0
112,15,0
113,15,0.8125
113,15,0.85
113,15,0.8075
113,15,0.855
113,15,0.855
113,15,0.9096153846153846
113,15,0.9096153846153846
113,15,0.85
113,15,0.875
113,15,0.85
113,15,0.855
113,15,0.9019230769230769
113,15,0.8980769230769231
113,15,0.9096153846153846
113,15,0.9134615384615384
113,15,0.9096153846153846
113,15,0.9134615384615384
113,15,0.9096153846153846
113,15,0.9096153846153846
113,15,0.8075
114,15,0.07142857142857142
114,15,0.875
114,15,0.48928571428571427
114,15,0.9035714285714286
114,15,0.48214285714285715
114,15,0.8982142857142857
114,15,0.9
114,15,0.8696428571428572
114,15,0.8785714285714286
114,15,0.07142857142857142
115,15,0.885
115,15,0.866
115,15,0.874
115,15,0.914
115,15,0.858
115,15,0.858
115,15,0.874
115,15,0.8827999877929688
115,15,0.914
115,15,0.874
115,15,0.874
115,15,0.885
115,15,0.9633333333333334
115,15,0.8783333333333333
115,15,0.8783333333333333
115,15,0.9633333333333334
115,15,0.92
115,15,0.9066666666666666
115,15,0.9066666666666666
115,15,0.895
115,15,1
115,15,1
115,15,1
115,15,1
115,15,1
115,15,1
115,15,1
115,15,1
115,15,1
115,15,0.9526315789473684
116,15,0.8883333333333333
116,15,0.88
116,15,0.16666666666666666
116,15,0
116,15,0
116,15,0
116,15,0.23333333333333334
116,15,0.8883333333333333
116,15,0.8883333333333333
116,15,0
117,15,0.753125
117,15,0.9421875
117,15,0.928125
117,15,0.9125
117,15,0.540625
117,15,0.415625
117,15,0.728125
117,15,0.753125
117,15,0.684375
117,15,0.9390625
118,15,1
118,15,0.75
118,15,1
118,15,1
118,15,1
118,15,0.75
118,15,0.75
118,15,1
118,15,0.75
118,15,0.75
118,15,0.75
118,15,0.75
118,15,0.75
118,15,0.75
118,15,0.75
118,15,1
118,15,1
118,15,1
118,15,1
118,15,1
120,15,0.8648148148148148
120,15,0.812962962962963
120,15,0.8407407407407408
120,15,0.8351851851851851
120,15,0.848
120,15,0.8351851851851851
120,15,0.844
120,15,0.85
120,15,0.8425925925925926
120,15,0.9018518518518519
120,15,0.844
120,15,0.844
120,15,0.8425925925925926
120,15,0.8425925925925926
120,15,0.8629629629629629
120,15,0.864
120,15,0.8425925925925926
120,15,0.8425925925925926
120,15,0.836
120,15,0.844
120,15,0.8444444444444444
120,15,0.844
120,15,0.8425925925925926
120,15,0.844
120,15,0.882
120,15,0.8981481481481481
120,15,0.9018518518518519
120,15,0.8444444444444444
120,15,0.8444444444444444
120,15,0.8444444444444444
121,15,0.85
121,15,0.9052631578947369
121,15,0.8925
121,15,0.8469999694824218
121,15,0.85
121,15,0.85
121,15,0.85
121,15,0.85
121,15,0.85
121,15,0.8925
121,15,0.85
121,15,0.85
121,15,0.8925
121,15,0.8925
121,15,0.8925
121,15,0.8925
121,15,0.85
121,15,0.8925
121,15,0.8925
121,15,0.8925
121,15,0.85
121,15,0.8925
121,15,0.85
121,15,0.85
121,15,0.8925
121,15,0.8925
121,15,0.8925
121,15,0.8925
121,15,0.8925
121,15,0.8925
121,15,0.8975
121,15,0.8975
121,15,0.8875
121,15,0.8575
121,15,0.8975
121,15,0.8925
121,15,0.8552631578947368
121,15,0.8975
121,15,0.8975
121,15,0.8975
121,15,0.8975
121,15,0.8975
121,15,0.9052631578947369
121,15,0.9078947368421053
121,15,0.8789473684210526
121,15,0.9052631578947369
121,15,0.9052631578947369
121,15,0.9052631578947369
121,15,0.8736842105263158
121,15,0.9052631578947369
122,15,0.7416666666666667
122,15,0.7416666666666667
122,15,0.7416666666666667
122,15,0.7416666666666667
122,15,0.8809523809523809
122,15,0.8818181818181818
122,15,0.8948275862068965
122,15,0.9
122,15,0.8913793103448275
122,15,0.9
122,15,0.903448275862069
122,15,0.9
122,15,0.8818181818181818
122,15,0.8818181818181818
122,15,0.8818181818181818
122,15,0.8904761904761904
122,15,0.8809523809523809
122,15,0.8809523809523809
122,15,0.8690476190476191
122,15,0.8857142857142857
122,15,0.8809523809523809
122,15,0.8809523809523809
122,15,0.8809523809523809
122,15,0.8818181818181818
122,15,0.9113636363636364
122,15,0.8613636363636363
122,15,0.9
122,15,0.7166666666666667
122,15,0.7416666666666667
122,15,0.8818181818181818
122,15,0.7416666666666667
122,15,0.7020833333333333
122,15,0.8758620689655172
122,15,0.8689655172413793
122,15,0.9
122,15,0.8758620689655172
122,15,0.9
122,15,0.8904761904761904
122,15,0.7416666666666667
122,15,0.7416666666666667
123,15,0
123,15,0.075
123,15,0.075
123,15,0.075
123,15,0.075
123,15,0.075
123,15,0
123,15,0.075
123,15,0.075
123,15,0.075
124,15,0.7
124,15,0.8823529411764706
124,15,0.9411764705882353
124,15,0.9058823529411765
124,15,0.6944444444444444
124,15,0.9
124,15,0.5833333333333334
124,15,0.6944444444444444
124,15,0.925
124,15,0.9138888888888889
124,15,0.5833333333333334
124,15,0.6944444444444444
124,15,0.9
124,15,0.5833333333333334
124,15,0.8941176470588236
124,15,0.8823529411764706
124,15,0.46111111111111114
124,15,0.7361111111111112
124,15,0.7416666666666667
124,15,0.5722222222222222
124,15,0.7222222222222222
124,15,0.7388888888888889
124,15,0.9705882352941176
124,15,0.8764705882352941
124,15,0.9705882352941176
124,15,0.8823529411764706
124,15,0.46111111111111114
124,15,0.46111111111111114
124,15,0.7388888888888889
124,15,0.8941176470588236
125,15,0.2619047619047619
125,15,0.2619047619047619
125,15,0.30952380952380953
125,15,0.319047619047619
125,15,0.30952380952380953
125,15,0.3333333333333333
125,15,0.3333333333333333
125,15,0.3333333333333333
125,15,0.30952380952380953
125,15,0.2619047619047619
126,15,0.9410714285714286
126,15,0.905
126,15,0.9
126,15,0.9410714285714286
126,15,0.9410714285714286
126,15,0.9410714285714286
126,15,0.9025
126,15,0.9365384615384615
126,15,0.9410714285714286
126,15,0.5
126,15,0.5
126,15,0.10714285714285714
126,15,0.34615384615384615
126,15,0.9365384615384615
126,15,0.25
126,15,0.35
126,15,0.35
126,15,0.35
126,15,0.9365384615384615
126,15,0.9410714285714286
126,15,0.9
126,15,0.9025
126,15,0.35
126,15,0.8307692307692308
126,15,0.34615384615384615
126,15,0.34615384615384615
126,15,0.34615384615384615
126,15,0.9025
126,15,0.9365384615384615
126,15,0.8788461538461538
129,15,0.125
129,15,0.7395833333333334
129,15,0.125
129,15,0.7395833333333334
129,15,0.7291666666666666
129,15,0.125
129,15,0.78125
129,15,0.7395833333333334
129,15,0.125
129,15,0.8333333333333334
131,15,0.8946428571428572
131,15,0.8982142857142857
131,15,0.9017857142857143
131,15,0.8875
131,15,0.8875
131,15,0.9019230769230769
131,15,0.8942307692307693
131,15,0.8942307692307693
131,15,0.9057692307692308
131,15,0.9057692307692308
131,15,0.9057692307692308
131,15,0.9019230769230769
131,15,0.9
131,15,0.7428571428571429
131,15,0.9057692307692308
131,15,0.7333333333333333
131,15,0.7517857142857143
131,15,0.6160714285714286
131,15,0.7660714285714286
131,15,0.6
131,15,0.6392857142857142
131,15,0.6553571428571429
131,15,0.7333333333333333
131,15,0.7238095238095238
131,15,0.7380952380952381
131,15,0.7523809523809524
131,15,0.7047619047619048
131,15,0.6696428571428571
131,15,0.6410714285714286
131,15,0.9057692307692308
131,15,0.7238095238095238
131,15,0.7238095238095238
131,15,0.7660714285714286
131,15,0.6482142857142857
131,15,0.7428571428571429
131,15,0.8982142857142857
131,15,0.9017857142857143
131,15,0.9017857142857143
131,15,0.8946428571428572
131,15,0.8875
134,15,0.85
134,15,0.7875
134,15,0.7875
134,15,0.655
134,15,0.635
134,15,0.675
134,15,0.575
134,15,0.6725
134,15,0.7025
134,15,0.6425
134,15,0.6725
134,15,0.725
134,15,0.59
134,15,0.7275
134,15,0.7275
134,15,0.59
134,15,0.7725
134,15,0.575
134,15,0.7925
134,15,0.9
135,15,0.4066666666666667
135,15,0.64
135,15,0.7666666666666667
135,15,0.48
135,15,0.48
135,15,0.6666666666666666
135,15,0.7666666666666667
135,15,0.68
135,15,0.4533333333333333
135,15,0.78
136,15,0.825
136,15,0
136,15,0.909375
136,15,0
136,15,0
136,15,0.909375
136,15,0
136,15,0.940625
136,15,0.940625
136,15,0.909375
137,15,0.8279411764705882
137,15,0.8397058823529412
137,15,0.8323529411764706
137,15,0.875
137,15,0.8411764705882353
137,15,0.7573529411764706
137,15,0.8764705882352941
137,15,0.8411764705882353
137,15,0.7926470588235294
137,15,0.8485294117647059
138,15,0
138,15,0.11764705882352941
138,15,0
138,15,0.11764705882352941
138,15,0
138,15,0.11764705882352941
138,15,0.11764705882352941
138,15,0.11764705882352941
138,15,0
138,15,0.23529411764705882
139,15,0
139,15,0.25806451612903225
139,15,0
139,15,0
139,15,0.4645161290322581
139,15,0.25806451612903225
139,15,0.33548387096774196
139,15,0.25806451612903225
139,15,0.4645161290322581
139,15,0.25806451612903225
141,15,0.2413793103448276
141,15,0.2413793103448276
141,15,0.2413793103448276
141,15,0.2413793103448276
141,15,0.2413793103448276
141,15,0.2413793103448276
141,15,0.2413793103448276
141,15,0.2413793103448276
141,15,0.2413793103448276
141,15,0.2413793103448276
142,15,0.3345070422535211
142,15,0.4014084507042254
142,15,0.27816901408450706
142,15,0.4384057971014493
142,15,0.36159421395564423
142,15,0.24456521739130435
142,15,0.30724638786868774
142,15,0.3345070422535211
142,15,0.3227536298226619
142,15,0.3852112729784469
142,15,0.24456521739130435
142,15,0.04586956466453663
142,15,0.25704225352112675
142,15,0.3732394366197183
142,15,0.37391303242116736
142,15,0.39436619718309857
142,15,0.36197184173154157
142,15,0.36126760026098975
142,15,0.37028984401537024
142,15,0.052463766457378
143,15,0.15151515151515152
143,15,0.15151515151515152
143,15,0.15151515151515152
143,15,0.15151515151515152
143,15,0.15151515151515152
143,15,0.15151515151515152
143,15,0.15151515151515152
143,15,0.15151515151515152
143,15,0.15151515151515152
143,15,0.15151515151515152
144,15,0.12962962962962962
144,15,0.12962962962962962
144,15,0.12962962962962962
144,15,0.12962962962962962
144,15,0.19135802469135801
144,15,0
144,15,0
144,15,0
144,15,0
144,15,0
144,15,0.12962962962962962
144,15,0.19135802469135801
144,15,0
144,15,0
144,15,0
144,15,0
144,15,0
144,15,0.12962962962962962
144,15,0.12962962962962962
144,15,0.19135802469135801
145,15,0.08196721311475409
145,15,0.1111111111111111
145,15,0.1111111111111111
145,15,0.04716981132075472
145,15,0.07075471698113207
145,15,0.04716981132075472
145,15,0.04716981132075472
145,15,0
145,15,0.04716981132075472
145,15,0
145,15,0.04716981132075472
145,15,0.04716981132075472
145,15,0.04716981132075472
145,15,0.08196721311475409
145,15,0.08196721311475409
145,15,0.13114754098360656
145,15,0.08196721311475409
145,15,0.125
145,15,0.125
145,15,0.125
145,15,0.125
145,15,0.125
145,15,0.125
145,15,0.1111111111111111
145,15,0.1875
145,15,0.1111111111111111
145,15,0.13114754098360656
145,15,0.1111111111111111
145,15,0.1875
145,15,0.1111111111111111
145,15,0.1111111111111111
145,15,0.1111111111111111
145,15,0.11904761904761904
145,15,0.1111111111111111
145,15,0.11904761904761904
145,15,0.11904761904761904
145,15,0.11904761904761904
145,15,0.11904761904761904
145,15,0.125
145,15,0.1875
145,15,0.1875
145,15,0.1875
145,15,0.1875
145,15,0.1875
145,15,0.1875
145,15,0.1875
145,15,0.11904761904761904
145,15,0.11904761904761904
145,15,0.11904761904761904
145,15,0.11904761904761904
145,15,0.11904761904761904
145,15,0.1111111111111111
145,15,0.125
145,15,0.125
145,15,0
145,15,0.08196721311475409
145,15,0.08196721311475409
145,15,0.13114754098360656
145,15,0.125
145,15,0.08196721311475409
236,15,0
236,15,0
236,15,0.14285714285714285
236,15,0.14285714285714285
236,15,0
236,15,0
236,15,0
236,15,0
236,15,0
236,15,0
236,15,0.10344827586206896
236,15,0.10344827586206896
236,15,0.14285714285714285
236,15,0.14285714285714285
236,15,0
236,15,0.14285714285714285
236,15,0.14285714285714285
236,15,0.14285714285714285
236,15,0.14285714285714285
236,15,0.14285714285714285
15,30,0.8903846153846153
15,30,0.7775
15,30,0.9076923076923077
15,30,0.801923076923077
15,30,0.505
15,30,0.525
15,30,0.695
15,30,0.505
15,30,0.545
15,30,0.705
15,30,0.72
15,30,0.8875
15,30,0.9076923076923077
15,30,0.8403846153846154
15,30,0.823076923076923
15,30,0.7788461538461539
15,30,0.7519230769230769
15,30,0.8875
15,30,0.8916666666666667
15,30,0.9041666666666667
15,30,0.8020833333333334
15,30,0.86875
15,30,0.6166666666666667
15,30,0.7666666666666667
15,30,0.6625
15,30,0.7354166666666667
15,30,0.5833333333333334
15,30,0.5833333333333334
15,30,0.7264705882352941
15,30,0.8205882352941176
15,30,0.7823529411764706
15,30,0.8411764705882353
15,30,0.8352941176470589
15,30,0.8352941176470589
15,30,0.7823529411764706
15,30,0.7823529411764706
15,30,0.7470588235294118
15,30,0.8088235294117647
15,30,0.9019230769230769
15,30,0.9076923076923077
16,30,0.846551724137931
16,30,0.8413793103448276
16,30,0.8724137931034482
16,30,0.8413793103448276
16,30,0.846551724137931
16,30,0.846551724137931
16,30,0.8724137931034482
16,30,0.8724137931034482
16,30,0.8724137931034482
16,30,0.846551724137931
16,30,0.85
16,30,0.85
16,30,0.85
16,30,0.85
16,30,0.85
16,30,0.8666666666666667
16,30,0.8666666666666667
16,30,0.8166666666666667
16,30,0.8666666666666667
16,30,0.85
17,30,0.8652173913043478
17,30,0.8325
17,30,0.855
17,30,0.8775
17,30,0.8325
17,30,0.8043478260869565
17,30,0.8157894736842105
17,30,0.9052631578947369
17,30,0.8304347826086956
17,30,0.9775
17,30,0.8342105263157895
17,30,0.8421052631578947
17,30,0.8421052631578947
17,30,0.6947368421052632
17,30,0.7868421052631579
17,30,0.8565217391304348
17,30,0.8565217391304348
17,30,0.8565217391304348
17,30,0.8652173913043478
17,30,0.8826086956521739
17,30,0.8125
17,30,0.9
17,30,0.8157894736842105
17,30,0.8157894736842105
17,30,0.8975
17,30,0.8342105263157895
17,30,0.965
17,30,0.885
17,30,0.8565217391304348
17,30,0.885
18,30,0.790625
18,30,0
18,30,0
18,30,0.790625
18,30,0.790625
18,30,0.790625
18,30,0.790625
18,30,0
18,30,0.790625
18,30,0
18,30,0.922
18,30,0.782
18,30,0.922
18,30,0
18,30,0.922
18,30,0.872
18,30,0.922
18,30,0
18,30,0
18,30,0
19,30,0.7583333333333333
19,30,0.7583333333333333
19,30,0.7583333333333333
19,30,0.6916666666666667
19,30,0.7583333333333333
19,30,0.7583333333333333
19,30,0.7583333333333333
19,30,0.7583333333333333
19,30,0.7583333333333333
19,30,0.7583333333333333
20,30,0.4557823129251701
20,30,0.834375
20,30,0.7875
20,30,0.7875
20,30,0.33401359506204825
20,30,0.782312925170068
20,30,1
20,30,1
20,30,0.9375
20,30,0.782312925170068
20,30,0.8571428571428571
20,30,0.8571428571428571
20,30,0.9375
20,30,0.925
20,30,1
20,30,1
20,30,1
20,30,1
20,30,1
20,30,0.890625
20,30,0.9375
20,30,0.921875
20,30,0.4557823129251701
20,30,0.4557823129251701
20,30,0.4557823129251701
20,30,0.782312925170068
20,30,0.890625
20,30,0.8571428571428571
20,30,0.6265306018647694
20,30,0.4557823129251701
21,30,0.5
21,30,0.5
21,30,0.5
21,30,0.5
21,30,0.5
21,30,0.5
21,30,0.5
21,30,0.5
21,30,0.45
21,30,0.5
21,30,0.5
21,30,0.5
21,30,0.5
21,30,0.5
21,30,0.5
21,30,0.5625
21,30,0.5625
21,30,0.5625
21,30,0.5625
21,30,0.5625
21,30,0.78125
21,30,0.5625
21,30,0.5625
21,30,0.78125
21,30,0.5625
21,30,0.5
21,30,0.6111111111111112
21,30,0.6111111111111112
21,30,0.5
21,30,0.47619047619047616
21,30,0.47619047619047616
